% Average windspeed (mph), Max 2minute windspeed (mph), wind direction,Average wind speed (m/s),Max 2 minute windspeed,Julian Day
% data from http://www.srh.noaa.gov/fwd/climo/climodata.php?file=dfwdec14,,,,,
15.3,31,330,6.83825,13.85527778,1
12.5,31,340,5.586805556,13.85527778,2
12.4,25,170,5.542111111,11.17361111,3
18,29,200,8.045,12.96138889,4
22.1,33,320,9.877472222,14.74916667,5
11.1,23,10,4.961083333,10.27972222,6
13,24,180,5.810277778,10.72666667,7
11.7,22,180,5.22925,9.832777778,8
5.8,12,60,2.592277778,5.363333333,9
9.4,20,330,4.201277778,8.938888889,10
8.5,21,310,3.799027778,9.385833333,11
19.7,36,170,8.804805556,16.09,12
15,26,350,6.704166667,11.62055556,13
12.1,29,350,5.408027778,12.96138889,14
9.4,16,250,4.201277778,7.151111111,15
10.2,22,360,4.558833333,9.832777778,16
10.8,21,360,4.827,9.385833333,17
12.1,23,240,5.408027778,10.27972222,18
8.3,14,180,3.709638889,6.257222222,19
11.6,24,350,5.184555556,10.72666667,20
10.9,24,350,4.871694444,10.72666667,21
8,17,20,3.575555556,7.598055556,22
20.2,30,20,9.028277778,13.40833333,23
9.6,17,210,4.290666667,7.598055556,24
6.5,13,330,2.905138889,5.810277778,25
8.7,17,190,3.888416667,7.598055556,26
22.9,38,20,10.23502778,16.98388889,27
12.1,24,10,5.408027778,10.72666667,28
9.1,20,180,4.067194444,8.938888889,29
20.4,39,190,9.117666667,17.43083333,30
17.1,24,180,7.64275,10.72666667,31
15.2,31,190,6.793555556,13.85527778,32
16.5,28,350,7.374583333,12.51444444,33
7.6,14,110,3.396777778,6.257222222,34
8.6,21,330,3.843722222,9.385833333,35
18.7,29,360,8.357861111,12.96138889,36
11.7,22,360,5.22925,9.832777778,37
5.4,12,150,2.4135,5.363333333,38
9.5,16,160,4.245972222,7.151111111,39
8.6,20,10,3.843722222,8.938888889,40
14.8,22,10,6.614777778,9.832777778,41
11.7,21,20,5.22925,9.385833333,42
8.6,15,330,3.843722222,6.704166667,43
8.1,16,170,3.62025,7.151111111,44
15,33,340,6.704166667,14.74916667,45
8.6,24,190,3.843722222,10.72666667,46
12.8,25,180,5.720888889,11.17361111,47
12.4,25,350,5.542111111,11.17361111,48
9.8,24,230,4.380055556,10.72666667,49
13.7,29,180,6.123138889,12.96138889,50
18.9,32,320,8.44725,14.30222222,51
10.3,20,180,4.603527778,8.938888889,52
15.3,25,190,6.83825,11.17361111,53
12.8,24,20,5.720888889,10.72666667,54
6.3,12,20,2.81575,5.363333333,55
12.6,25,10,5.6315,11.17361111,56
15.1,31,10,6.748861111,13.85527778,57
6.6,17,170,2.949833333,7.598055556,58
14.1,25,180,6.301916667,11.17361111,59
8.5,24,160,3.799027778,10.72666667,60
20.6,31,330,9.207055556,13.85527778,61
13.9,28,330,6.212527778,12.51444444,62
5.3,16,130,2.368805556,7.151111111,63
7.3,21,120,3.262694444,9.385833333,64
9.8,18,10,4.380055556,8.045,65
12.8,26,160,5.720888889,11.62055556,66
13.8,24,330,6.167833333,10.72666667,67
7.3,18,330,3.262694444,8.045,68
9.9,20,170,4.42475,8.938888889,69
17,37,350,7.598055556,16.53694444,70
18.2,36,350,8.134388889,16.09,71
9.4,21,200,4.201277778,9.385833333,72
13.6,31,180,6.078444444,13.85527778,73
8.6,28,280,3.843722222,12.51444444,74
21,36,340,9.385833333,16.09,75
9.6,18,340,4.290666667,8.045,76
20.3,33,340,9.072972222,14.74916667,77
12.1,23,350,5.408027778,10.27972222,78
7.4,15,170,3.307388889,6.704166667,79
14.8,29,190,6.614777778,12.96138889,80
11.8,22,350,5.273944444,9.832777778,81
15.5,30,20,6.927638889,13.40833333,82
4,13,140,1.787777778,5.810277778,83
9.7,23,20,4.335361111,10.27972222,84
16.3,30,180,7.285194444,13.40833333,85
17.9,31,190,8.000305556,13.85527778,86
13.8,25,340,6.167833333,11.17361111,87
8.7,18,360,3.888416667,8.045,88
13.8,26,170,6.167833333,11.62055556,89
18.5,28,180,8.268472222,12.51444444,90
15.3,24,160,6.83825,10.72666667,91
17.3,28,170,7.732138889,12.51444444,92
19.4,35,340,8.670722222,15.64305556,93
12.7,31,340,5.676194444,13.85527778,94
9.2,20,110,4.111888889,8.938888889,95
10.7,21,350,4.782305556,9.385833333,96
8.5,37,330,3.799027778,16.53694444,97
16.1,33,330,7.195805556,14.74916667,98
11.3,23,170,5.050472222,10.27972222,99
21.4,33,190,9.564611111,14.74916667,100
17.3,24,170,7.732138889,10.72666667,101
21.9,33,170,9.788083333,14.74916667,102
20.3,31,190,9.072972222,13.85527778,103
21.7,32,330,9.698694444,14.30222222,104
7.4,15,310,3.307388889,6.704166667,105
16.6,29,170,7.419277778,12.96138889,106
7.2,15,150,3.218,6.704166667,107
4.5,13,20,2.01125,5.810277778,108
7.3,17,150,3.262694444,7.598055556,109
11,24,190,4.916388889,10.72666667,110
8.1,16,180,3.62025,7.151111111,111
6.6,15,30,2.949833333,6.704166667,112
12.5,24,160,5.586805556,10.72666667,113
15.7,26,330,7.017027778,11.62055556,114
9.1,17,130,4.067194444,7.598055556,115
17.3,29,160,7.732138889,12.96138889,116
16.6,29,170,7.419277778,12.96138889,117
11.1,22,20,4.961083333,9.832777778,118
17.3,31,310,7.732138889,13.85527778,119
14.9,28,350,6.659472222,12.51444444,120
8,23,350,3.575555556,10.27972222,121
8.2,22,300,3.664944444,9.832777778,122
4.7,13,160,2.100638889,5.810277778,123
15.2,26,170,6.793555556,11.62055556,124
18.4,28,160,8.223777778,12.51444444,125
20.7,30,170,9.25175,13.40833333,126
20.9,29,160,9.341138889,12.96138889,127
10,33,210,4.469444444,14.74916667,128
9.1,22,190,4.067194444,9.832777778,129
15.8,25,200,7.061722222,11.17361111,130
20.3,30,170,9.072972222,13.40833333,131
16.6,40,270,7.419277778,17.87777778,132
16.7,25,10,7.463972222,11.17361111,133
12.3,25,350,5.497416667,11.17361111,134
10.1,20,310,4.514138889,8.938888889,135
10.8,23,190,4.827,10.27972222,136
9.7,21,180,4.335361111,9.385833333,137
14.9,24,150,6.659472222,10.72666667,138
21.5,31,170,9.609305556,13.85527778,139
21.5,30,180,9.609305556,13.40833333,140
16.6,25,180,7.419277778,11.17361111,141
13,23,150,5.810277778,10.27972222,142
11.7,20,180,5.22925,8.938888889,143
12.3,22,160,5.497416667,9.832777778,144
10.3,39,220,4.603527778,17.43083333,145
9.3,22,170,4.156583333,9.832777778,146
6.4,17,170,2.860444444,7.598055556,147
8.3,17,10,3.709638889,7.598055556,148
7.6,15,340,3.396777778,6.704166667,149
8.3,16,20,3.709638889,7.151111111,150
6.9,15,70,3.083916667,6.704166667,151
10.8,20,160,4.827,8.938888889,152
13,22,170,5.810277778,9.832777778,153
11.4,21,160,5.095166667,9.385833333,154
15.9,25,180,7.106416667,11.17361111,155
14.8,25,180,6.614777778,11.17361111,156
13.7,23,180,6.123138889,10.27972222,157
14.3,25,200,6.391305556,11.17361111,158
9.3,22,240,4.156583333,9.832777778,159
11.4,39,320,5.095166667,17.43083333,160
13.3,23,310,5.944361111,10.27972222,161
10.3,20,160,4.603527778,8.938888889,162
11.2,25,50,5.005777778,11.17361111,163
8.7,15,40,3.888416667,6.704166667,164
15,26,170,6.704166667,11.62055556,165
18.5,29,170,8.268472222,12.96138889,166
18.6,29,190,8.313166667,12.96138889,167
20.3,28,180,9.072972222,12.51444444,168
17.9,29,140,8.000305556,12.96138889,169
14.4,24,180,6.436,10.72666667,170
9.6,18,200,4.290666667,8.045,171
8.9,16,200,3.977805556,7.151111111,172
10,25,170,4.469444444,11.17361111,173
9.3,26,330,4.156583333,11.62055556,174
6.8,33,290,3.039222222,14.74916667,175
8,24,160,3.575555556,10.72666667,176
13.4,22,140,5.989055556,9.832777778,177
19.1,30,160,8.536638889,13.40833333,178
17.1,26,170,7.64275,11.62055556,179
17.7,25,170,7.910916667,11.17361111,180
19.7,32,190,8.804805556,14.30222222,181
13,26,180,5.810277778,11.62055556,182
9.2,20,360,4.111888889,8.938888889,183
7.6,26,360,3.396777778,11.62055556,184
7.1,18,120,3.173305556,8.045,185
9.6,16,160,4.290666667,7.151111111,186
10.2,16,160,4.558833333,7.151111111,187
12,21,190,5.363333333,9.385833333,188
11.2,21,200,5.005777778,9.385833333,189
9.1,16,200,4.067194444,7.151111111,190
12.9,22,180,5.765583333,9.832777778,191
12.4,22,170,5.542111111,9.832777778,192
10.6,18,180,4.737611111,8.045,193
7.7,16,190,3.441472222,7.151111111,194
8.6,24,350,3.843722222,10.72666667,195
12.7,23,20,5.676194444,10.27972222,196
9.6,25,190,4.290666667,11.17361111,197
10.7,17,70,4.782305556,7.598055556,198
9.9,15,360,4.42475,6.704166667,199
5.4,10,130,2.4135,4.469444444,200
7.9,15,130,3.530861111,6.704166667,201
8.2,16,130,3.664944444,7.151111111,202
7.1,15,70,3.173305556,6.704166667,203
5.3,23,100,2.368805556,10.27972222,204
7,15,290,3.128611111,6.704166667,205
8.8,18,170,3.933111111,8.045,206
13,21,180,5.810277778,9.385833333,207
10.7,18,190,4.782305556,8.045,208
11.8,26,350,5.273944444,11.62055556,209
4,17,260,1.787777778,7.598055556,210
11.4,22,150,5.095166667,9.832777778,211
12.5,22,320,5.586805556,9.832777778,212
9.5,16,360,4.245972222,7.151111111,213
8.5,16,30,3.799027778,7.151111111,214
8.4,17,40,3.754333333,7.598055556,215
6.7,14,50,2.994527778,6.257222222,216
4.9,24,130,2.190027778,10.72666667,217
11.1,20,160,4.961083333,8.938888889,218
10.8,18,170,4.827,8.045,219
12.3,28,320,5.497416667,12.51444444,220
10.7,21,60,4.782305556,9.385833333,221
7.9,32,140,3.530861111,14.30222222,222
7.8,20,10,3.486166667,8.938888889,223
9.8,21,350,4.380055556,9.385833333,224
6.2,13,40,2.771055556,5.810277778,225
7.4,16,130,3.307388889,7.151111111,226
10.6,18,150,4.737611111,8.045,227
11,26,190,4.916388889,11.62055556,228
10.5,37,250,4.692916667,16.53694444,229
6.9,18,200,3.083916667,8.045,230
10.5,24,140,4.692916667,10.72666667,231
15.1,26,150,6.748861111,11.62055556,232
15.7,24,200,7.017027778,10.72666667,233
14,23,210,6.257222222,10.27972222,234
11.8,17,140,5.273944444,7.598055556,235
10.4,15,170,4.648222222,6.704166667,236
6.8,13,120,3.039222222,5.810277778,237
7,16,70,3.128611111,7.151111111,238
6.8,15,100,3.039222222,6.704166667,239
8.7,18,140,3.888416667,8.045,240
6.9,18,140,3.083916667,8.045,241
7.1,15,140,3.173305556,6.704166667,242
12.8,24,170,5.720888889,10.72666667,243
17.1,24,160,7.64275,10.72666667,244
13.7,21,150,6.123138889,9.385833333,245
14.6,24,170,6.525388889,10.72666667,246
13,21,150,5.810277778,9.385833333,247
8.4,14,140,3.754333333,6.257222222,248
9.2,29,310,4.111888889,12.96138889,249
7.1,14,10,3.173305556,6.257222222,250
6.6,14,150,2.949833333,6.257222222,251
12.7,22,200,5.676194444,9.832777778,252
15.7,25,200,7.017027778,11.17361111,253
11.8,20,350,5.273944444,8.938888889,254
15.1,28,10,6.748861111,12.51444444,255
11,23,20,4.916388889,10.27972222,256
3.4,10,100,1.519611111,4.469444444,257
2.7,9,170,1.20675,4.0225,258
3.7,12,80,1.653694444,5.363333333,259
6.5,21,160,2.905138889,9.385833333,260
7.6,17,40,3.396777778,7.598055556,261
6.9,14,100,3.083916667,6.257222222,262
8.6,16,130,3.843722222,7.151111111,263
3.8,14,40,1.698388889,6.257222222,264
9.9,18,70,4.42475,8.045,265
7.2,16,130,3.218,7.151111111,266
5,13,70,2.234722222,5.810277778,267
3.9,12,80,1.743083333,5.363333333,268
4.8,13,50,2.145333333,5.810277778,269
5.5,14,120,2.458194444,6.257222222,270
5.6,14,20,2.502888889,6.257222222,271
6.1,14,80,2.726361111,6.257222222,272
8.4,16,160,3.754333333,7.151111111,273
12.7,22,190,5.676194444,9.832777778,274
16.1,40,320,7.195805556,17.87777778,275
10.9,24,10,4.871694444,10.72666667,276
6.5,15,180,2.905138889,6.704166667,277
11.7,20,200,5.22925,8.938888889,278
12.3,21,190,5.497416667,9.385833333,279
12.7,21,170,5.676194444,9.385833333,280
14,22,130,6.257222222,9.832777778,281
14.3,24,170,6.391305556,10.72666667,282
12.9,41,310,5.765583333,18.32472222,283
11.5,20,310,5.139861111,8.938888889,284
11.1,24,190,4.961083333,10.72666667,285
17,38,310,7.598055556,16.98388889,286
14,28,330,6.257222222,12.51444444,287
2.5,10,350,1.117361111,4.469444444,288
11.4,23,200,5.095166667,10.27972222,289
7.2,14,30,3.218,6.257222222,290
8.7,17,60,3.888416667,7.598055556,291
6.1,18,130,2.726361111,8.045,292
3.5,10,210,1.564305556,4.469444444,293
4.3,15,140,1.921861111,6.704166667,294
6.2,16,130,2.771055556,7.151111111,295
7,15,140,3.128611111,6.704166667,296
7.9,15,170,3.530861111,6.704166667,297
8.8,13,190,3.933111111,5.810277778,298
13.2,25,180,5.899666667,11.17361111,299
18.3,28,180,8.179083333,12.51444444,300
11.9,23,190,5.318638889,10.27972222,301
7.5,14,20,3.352083333,6.257222222,302
5.9,15,190,2.636972222,6.704166667,303
13.3,24,360,5.944361111,10.72666667,304
8.8,17,130,3.933111111,7.598055556,305
14.7,22,160,6.570083333,9.832777778,306
15.7,25,190,7.017027778,11.17361111,307
12.5,31,20,5.586805556,13.85527778,308
8,14,340,3.575555556,6.257222222,309
8,16,20,3.575555556,7.151111111,310
8,16,200,3.575555556,7.151111111,311
12.7,28,10,5.676194444,12.51444444,312
10.3,23,190,4.603527778,10.27972222,313
19.9,36,200,8.894194444,16.09,314
19.6,35,320,8.760111111,15.64305556,315
18.4,26,340,8.223777778,11.62055556,316
14.7,24,350,6.570083333,10.72666667,317
4.4,10,140,1.966555556,4.469444444,318
13,22,170,5.810277778,9.832777778,319
14.5,28,330,6.480694444,12.51444444,320
11.5,25,330,5.139861111,11.17361111,321
9.9,20,200,4.42475,8.938888889,322
9.2,18,230,4.111888889,8.045,323
9.1,20,210,4.067194444,8.938888889,324
12.4,20,140,5.542111111,8.938888889,325
12.6,23,140,5.6315,10.27972222,326
15.7,31,290,7.017027778,13.85527778,327
8.4,20,320,3.754333333,8.938888889,328
6.9,16,290,3.083916667,7.151111111,329
10.5,18,350,4.692916667,8.045,330
6.5,21,30,2.905138889,9.385833333,331
14.7,28,200,6.570083333,12.51444444,332
19,30,190,8.491944444,13.40833333,333
17.7,31,200,7.910916667,13.85527778,334
16.9,26,350,7.553361111,11.62055556,335
6.4,14,340,2.860444444,6.257222222,336
7.9,15,140,3.530861111,6.704166667,337
8,18,160,3.575555556,8.045,338
12.6,24,220,5.6315,10.72666667,339
13.3,21,350,5.944361111,9.385833333,340
6.6,14,340,2.949833333,6.257222222,341
5.8,13,330,2.592277778,5.810277778,342
2.4,9,40,1.072666667,4.0225,343
5.2,13,130,2.324111111,5.810277778,344
7.4,14,190,3.307388889,6.257222222,345
8.6,16,170,3.843722222,7.151111111,346
13.4,24,190,5.989055556,10.72666667,347
13.4,23,170,5.989055556,10.27972222,348
14.4,24,310,6.436,10.72666667,349
11,25,330,4.916388889,11.17361111,350
7.1,18,120,3.173305556,8.045,351
5.8,12,40,2.592277778,5.363333333,352
8.2,16,10,3.664944444,7.151111111,353
5,10,350,2.234722222,4.469444444,354
12.2,21,170,5.452722222,9.385833333,355
12.7,29,190,5.676194444,12.96138889,356
11.7,23,350,5.22925,10.27972222,357
14.4,26,320,6.436,11.62055556,358
17.9,36,190,8.000305556,16.09,359
9.5,18,150,4.245972222,8.045,360
16.3,29,330,7.285194444,12.96138889,361
7.2,14,340,3.218,6.257222222,362
8.2,15,150,3.664944444,6.704166667,363
12.8,22,10,5.720888889,9.832777778,364
12.3,23,20,5.497416667,10.27972222,365
